Frame Number,Detected Object ID,sat_x,sat_y,Zone,type
6349,543,626.8817203,551.4492544,S4,0
6350,537,646.5871675,601.9520945,S4,0
6350,543,626.8817203,551.4492544,S4,0
6351,537,648.2934194,599.11765,S4,0
6351,543,626.8817203,551.4492544,S4,0
6352,537,648.4710926,599.3522104,S4,0
6352,543,626.8817203,551.4492544,S4,0
6353,537,645.0003405,610.2894705,S4,0
6353,543,626.8817203,551.4492544,S4,0
6354,537,645.1822985,610.530516,S4,0
6354,543,626.8817203,551.4492544,S4,0
6355,537,643.8655945,614.1391136,S4,0
6355,543,626.8817203,551.4492544,S4,0
6356,537,642.7115336,618.0542827,S4,0
6356,543,626.8817203,551.4492544,S4,0
6357,543,626.8817203,551.4492544,S4,0
6358,543,626.7968786,551.3377335,S4,0
6359,543,626.8817203,551.4492544,S4,0
6360,543,626.9665663,551.5607809,S4,0
6361,543,626.9665663,551.5607809,S4,0
6362,543,626.9665663,551.5607809,S4,0
6363,543,626.8817203,551.4492544,S4,0
6364,543,626.8817203,551.4492544,S4,0
6365,543,626.9665663,551.5607809,S4,0
6366,543,627.0514165,551.6723129,S4,0
6367,543,628.3222481,548.6877365,S4,0
6368,543,628.3222481,548.6877365,S4,0
6369,543,628.3222481,548.6877365,S4,0
6370,543,628.3222481,548.6877365,S4,0
6371,543,628.3222481,548.6877365,S4,0
6372,543,628.3222481,548.6877365,S4,0
6373,543,628.3222481,548.6877365,S4,0
6374,543,628.3222481,548.6877365,S4,0
6375,543,628.3222481,548.6877365,S4,0
6376,543,629.6571162,545.8588018,S4,0
6377,543,629.7407299,545.968481,S4,0
6378,543,629.6571162,545.8588018,S4,0
6379,543,629.5735066,545.749128,S4,0
6380,543,629.5735066,545.749128,S4,0
6381,543,629.5735066,545.749128,S4,0
6382,543,629.5735066,545.749128,S4,0
6383,543,628.2380248,548.577144,S4,0
6384,543,628.2380248,548.577144,S4,0
6385,543,628.2380248,548.577144,S4,0
6386,543,628.2380248,548.577144,S4,0
6387,543,629.5735066,545.749128,S4,0
6388,543,629.5735066,545.749128,S4,0
6389,543,629.5735066,545.749128,S4,0
6390,543,628.1538058,548.4665571,S4,0
6391,543,628.2380248,548.577144,S4,0
6392,543,626.8817203,551.4492544,S4,0
6393,543,626.8817203,551.4492544,S4,0
6394,543,626.8817203,551.4492544,S4,0
6395,543,626.7968786,551.3377335,S4,0
6396,543,625.4186286,554.2540278,S4,0
6397,543,625.4186286,554.2540278,S4,0
6398,543,625.4186286,554.2540278,S4,0
6399,543,625.4186286,554.2540278,S4,0
6400,543,625.58958,554.4789748,S4,0
6401,543,625.6750622,554.5914569,S4,0
6402,543,625.6750622,554.5914569,S4,0
6403,543,625.6750622,554.5914569,S4,0
6404,543,625.6750622,554.5914569,S4,0
6405,543,626.9665663,551.5607809,S4,0
6406,543,626.8817203,551.4492544,S4,0
6406,548,681.4167907,50.02845751,Z6,0
6407,543,628.2380248,548.577144,S4,0
6407,548,681.3748328,50.10490753,Z6,0
6408,543,628.3222481,548.6877365,S4,0
6408,548,681.3748328,50.10490753,Z6,0
6409,543,621.325652,563.5153537,S4,0
6409,548,681.3748328,50.10490753,Z6,0
6410,543,615.2193359,576.1455186,S4,0
6410,548,681.4167907,50.02845751,Z6,0
6411,543,610.4357186,586.2753063,S4,0
6411,548,680.6408163,48.9749582,Z6,0
6412,543,601.798702,604.2323745,S4,0
6412,548,680.5986518,49.05170288,Z6,0
6413,543,594.3947673,619.898656,S4,0
6413,548,680.3034217,49.58905812,Z6,0
6414,543,590.5851043,628.3109654,S4,0
6414,548,680.6611237,51.40532992,Z6,0
6415,548,680.5350919,51.63496774,Z6,0
6416,548,680.2829533,52.09437985,Z6,0
6417,548,679.9886654,52.63059075,Z6,0
6418,548,680.5557162,54.04680836,Z6,0
6419,548,679.4417695,53.62706903,Z6,0
6420,548,677.650973,51.92531038,Z6,0
6421,548,678.2329695,53.35753668,Z6,0
6422,548,678.1059883,53.58865813,Z6,0
6423,548,678.0636556,53.66570884,Z6,0
6424,548,677.8942968,53.97396286,Z6,0
6425,548,677.7248929,54.28229877,Z6,0
6426,548,677.3859502,54.89921638,Z6,0
6427,548,685.8547357,56.31375704,Z6,0
6427,548,676.3315284,54.32428549,Z6,0
6428,548,685.1169276,55.31316733,Z6,0
6428,548,676.5378048,56.44294573,Z6,0
6429,548,685.0350059,55.46321056,Z6,0
6429,548,676.1133091,57.21558029,Z6,0
6429,553,627.6485791,547.8031508,S4,0
6430,548,685.0350059,55.46321056,Z6,0
6430,548,675.9859053,57.44747086,Z6,0
6430,553,627.5643893,547.6926023,S4,0
6431,548,685.6101102,56.76225364,Z6,0
6431,548,674.9666549,56.80585789,Z6,0
6431,553,627.5643893,547.6926023,S4,0
6432,548,684.8301555,55.83840344,Z6,0
6432,548,674.7104162,57.27174341,Z6,0
6432,553,626.2879176,550.6687252,S4,0
6433,548,684.5432537,56.36387714,Z6,0
6433,548,674.5395334,57.58243754,Z6,0
6433,553,626.2031056,550.5572434,S4,0
6434,548,674.4540748,57.73781574,Z6,0
6434,548,684.9981333,57.88425295,Z6,0
6434,553,626.2031056,550.5572434,S4,0
6435,548,674.9232181,59.38169289,Z6,0
6435,548,684.7123418,58.40822344,Z6,0
6435,553,627.3118449,547.3609897,S4,0
6436,548,674.5827846,60.00132386,Z6,0
6436,548,684.3447063,59.08224686,Z6,0
6436,553,626.9751776,546.9189163,S4,0
6437,548,674.4124998,60.31126312,Z6,0
6437,548,685.4518527,61.70720948,Z6,0
6437,553,625.355219,549.4427316,S4,0
6438,548,686.0592626,62.8927505,Z6,0
6438,548,674.3699215,60.38876083,Z6,0
6438,553,623.6246788,551.8934529,S4,0
6439,548,673.5132762,59.44834771,Z6,0
6439,548,686.5012295,64.3642645,Z6,0
6439,553,623.6246788,551.8934529,S4,0
6440,548,686.1800075,64.95553536,Z6,0
6440,548,673.2136409,59.9931358,Z6,0
6440,553,621.8670985,554.3824676,S4,0
6441,548,672.9138652,60.53817905,Z6,0
6441,548,684.5602931,63.34506938,Z6,0
6441,553,620.5150691,557.481986,S4,0
6442,548,672.5710924,61.1613983,Z6,0
6442,548,682.7901154,61.9324358,Z6,0
6442,553,624.2536002,547.9946992,S4,0
6443,548,672.056589,62.09685309,Z6,0
6443,548,682.5443054,62.38310414,Z6,0
6443,553,626.5663014,541.804467,S4,0
6444,548,671.6275203,62.87697309,Z6,0
6444,548,682.3803792,62.6836466,Z6,0
6444,553,627.7374623,538.8348676,S4,0
6445,548,671.4987437,63.11111098,Z6,0
6445,548,681.625899,61.70714547,Z6,0
6445,548,680.9131125,50.9461907,Z6,0
6445,553,627.5717727,538.6177467,S4,0
6446,548,680.7871305,51.17573758,Z6,0
6446,548,681.4199457,62.08435828,Z6,0
6446,548,670.4948421,62.41219459,Z6,0
6446,553,625.9821857,541.0382612,S4,0
6447,548,680.7871305,51.17573758,Z6,0
6447,548,670.365357,62.64736579,Z6,0
6447,548,681.131499,62.61266155,Z6,0
6447,553,624.6203764,543.8268587,S4,0
6448,548,680.745131,51.25226331,Z6,0
6448,548,680.7192053,63.3677963,Z6,0
6448,548,671.0693012,63.89191056,Z6,0
6448,553,624.3682702,543.4958214,S4,0
6449,548,680.2653735,64.19901007,Z6,0
6449,548,680.7031287,51.32879409,Z6,0
6449,548,670.9404123,64.12625246,Z6,0
6449,553,625.5650835,540.4911329,S4,0
6450,548,679.1660639,63.83094336,Z6,0
6450,548,670.6825568,64.59507764,Z6,0
6450,548,682.075789,53.70281127,Z6,0
6450,553,625.3148714,540.1629206,S4,0
6451,548,681.9509574,53.9307411,Z6,0
6451,548,669.6311139,63.9808999,Z6,0
6451,548,678.9170537,64.28655158,Z6,0
6451,553,625.0646963,539.8347567,S4,0
6452,548,679.4393948,65.71182772,Z6,0
6452,548,669.3717686,64.45192351,Z6,0
6452,548,681.1414747,52.97839262,Z6,0
6452,553,626.2468392,536.8815429,S4,0
6453,548,681.0996527,53.05467541,Z6,0
6453,548,679.3567379,65.86321747,Z6,0
6453,548,669.2420567,64.68750669,Z6,0
6453,553,625.9157675,536.4477038,S4,0
6454,548,679.150049,66.2417778,Z6,0
6454,548,667.3245046,63.05233605,Z6,0
6454,548,680.9323371,53.35985675,Z6,0
6454,553,625.7502559,536.230816,S4,0
6455,548,666.9311151,63.76524535,Z6,0
6455,548,678.9432929,66.62046098,Z6,0
6455,548,679.9886654,52.63059075,Z6,0
6455,553,625.6675061,536.1223801,S4,0
6456,548,679.7363103,53.09039746,Z6,0
6456,548,677.2636971,64.90921586,Z6,0
6456,548,666.5374849,64.47859095,Z6,0
6456,553,624.0643649,538.5225854,S4,0
6457,548,679.4838551,53.55038646,Z6,0
6457,548,676.8458675,65.67292214,Z6,0
6457,548,665.9684825,65.50975013,Z6,0
6457,553,624.0643649,538.5225854,S4,0
6458,548,679.1470925,54.16398889,Z6,0
6458,548,675.8040266,65.1544049,Z6,0
6458,548,665.5304458,66.30357027,Z6,0
6458,553,623.8977004,538.3039655,S4,0
6459,548,665.0921108,67.09793082,Z6,0
6459,548,675.5098326,65.69157288,Z6,0
6459,548,678.8944037,54.62440367,Z6,0
6459,553,621.206697,543.9896712,S4,0
6460,548,675.3837079,65.92186347,Z6,0
6460,548,664.9166933,67.41582648,Z6,0
6460,548,678.7680217,54.85467954,Z6,0
6460,553,621.1221391,543.8785232,S4,0
6461,548,678.5573293,55.23857419,Z6,0
6461,548,663.9982849,66.48564898,Z6,0
6461,548,675.8838203,67.43134606,Z6,0
6461,553,622.3527703,540.8492956,S4,0
6462,548,663.8660061,66.7251015,Z6,0
6462,548,675.5488551,68.04359326,Z6,0
6462,548,678.2200765,55.85306969,Z6,0
6462,553,622.2688431,540.739092,S4,0
6463,548,664.5657149,68.0518776,Z6,0
6463,548,674.500138,67.53517144,Z6,0
6463,548,677.2164113,55.20779815,Z6,0
6463,553,622.1849202,540.6288939,S4,0
6464,548,663.4690067,67.44375396,Z6,0
6464,548,677.0468273,55.51646193,Z6,0
6464,548,674.0368278,68.38112821,Z6,0
6464,553,622.1849202,540.6288939,S4,0
6465,548,663.2042045,67.9231015,Z6,0
6465,548,672.9338359,67.94901697,Z6,0
6465,548,676.7923668,55.97961147,Z6,0
6466,548,663.0717627,68.16284909,Z6,0
6466,548,672.6372331,68.49001653,Z6,0
6466,548,675.734755,55.40932106,Z6,0
6467,548,675.4788242,55.87464683,Z6,0
6467,548,672.5100756,68.72195023,Z6,0
6467,548,662.7184515,68.80241671,Z6,0
6468,548,675.3934912,56.02979685,Z6,0
6468,548,662.5859099,69.04234489,Z6,0
6468,548,672.4676841,68.7992717,Z6,0
6469,548,661.5185776,68.3552474,Z6,0
6469,548,672.2132764,69.26330801,Z6,0
6469,548,675.1801086,56.41776258,Z6,0
6470,548,675.0093513,56.72822846,Z6,0
6470,548,661.074169,69.15881948,Z6,0
6470,548,672.6871055,70.84558242,Z6,0
6471,548,671.5768147,70.42420569,Z6,0
6471,548,660.6739397,69.88250723,Z6,0
6471,548,675.5185407,58.29813222,Z6,0
6472,548,660.2734624,70.6066434,Z6,0
6472,548,670.4137088,70.0767574,Z6,0
6472,548,675.2634703,58.76239176,Z6,0
6473,548,674.6253487,59.92385194,Z6,0
6473,548,670.0294228,70.77695037,Z6,0
6473,548,659.0551401,70.16547707,Z6,0
6474,548,674.1569876,60.77632682,Z6,0
6474,548,658.5625432,71.05517606,Z6,0
6474,548,669.7303745,71.32183499,Z6,0
6475,548,669.6021683,71.55543472,Z6,0
6475,548,658.4729398,71.21701228,Z6,0
6475,548,673.9865895,61.08647254,Z6,0
6476,548,658.3385115,71.45980862,Z6,0
6476,548,673.6030275,61.78460262,Z6,0
6476,548,669.345679,72.02277421,Z6,0
6477,548,669.1318596,72.41236646,Z6,0
6477,548,659.0705401,72.78174666,Z6,0
6477,548,672.5282329,61.23932417,Z6,0
6478,548,658.8475311,73.18498776,Z6,0
6478,548,668.704007,73.19194038,Z6,0
6478,548,672.3567662,61.55107981,Z6,0
6479,548,672.1423683,61.94089177,Z6,0
6479,548,667.4346057,73.01189189,Z6,0
6479,548,656.7889055,71.58967784,Z6,0
6480,548,672.0136951,62.17484159,Z6,0
6480,548,656.5182933,72.0778842,Z6,0
6480,548,667.1762973,73.48204497,Z6,0
6481,548,671.884996,62.4088384,Z6,0
6481,548,656.0670218,72.89201452,Z6,0
6481,548,666.1532402,72.83014645,Z6,0
6482,548,671.7991823,62.5648624,Z6,0
6482,548,665.120912,72.17234027,Z6,0
6482,548,655.7509449,73.46224298,Z6,0
6483,548,671.7562711,62.64288223,Z6,0
6483,548,655.7057785,73.54372687,Z6,0
6483,548,664.210432,71.27043649,Z6,0
6484,548,670.8831407,61.70696572,Z6,0
6484,548,654.6335497,72.78428587,Z6,0
6484,548,664.0791859,71.50854575,Z6,0
6485,548,655.2539413,74.3588779,Z6,0
6485,548,663.860383,71.90550229,Z6,0
6485,548,670.537998,62.33381473,Z6,0
6486,548,654.7565568,75.25619998,Z6,0
6486,548,663.5539342,72.46146786,Z6,0
6486,548,669.4384512,61.78565887,Z6,0
6487,548,653.2696458,75.24205006,Z6,0
6487,548,663.3787552,72.77928114,Z6,0
6487,548,669.0912362,62.41558324,Z6,0
6487,557,617.7432798,539.4371526,S4,0
6488,548,668.787269,62.96704664,Z6,0
6488,548,663.0282544,73.41516678,Z6,0
6488,548,652.9054541,75.89832598,S2,0
6488,557,617.7432798,539.4371526,S4,0
6489,548,662.6337132,74.13095131,Z6,0
6489,548,651.7220719,75.31018262,S2,0
6489,548,667.7176535,62.33986266,Z6,0
6489,557,617.7432798,539.4371526,S4,0
6490,548,651.6304758,75.475048,S2,0
6490,548,667.6303078,62.49815243,Z6,0
6490,548,661.7069105,73.23266805,Z6,0
6490,557,619.2502341,536.7753972,S4,0
6491,548,668.2223766,63.99188586,Z6,0
6491,548,661.3982826,73.79197061,Z6,0
6491,548,651.5388668,75.63993658,S2,0
6491,557,619.2502341,536.7753972,S4,0
6492,548,661.9317106,75.40453859,Z6,0
6492,548,651.4930574,75.72238957,S2,0
6492,548,667.8745034,64.6230043,Z6,0
6492,557,619.1664607,536.6653954,S4,0
6493,548,666.6249791,64.32003198,Z6,0
6493,548,651.35561,75.96978338,S2,0
6493,548,661.4925711,76.20123443,Z6,0
6493,557,617.7432798,539.4371526,S4,0
6494,548,651.0347866,76.5472388,S2,0
6494,548,661.0091724,77.07822592,S2,0
6494,548,666.0998354,65.27170938,Z6,0
6494,557,617.6588947,539.3262319,S4,0
6495,548,660.6573825,77.71645028,S2,0
6495,548,650.713805,77.12497889,S2,0
6495,548,665.5742629,66.22416395,Z6,0
6495,557,617.6588947,539.3262319,S4,0
6496,548,665.2236427,66.85956588,Z6,0
6496,548,660.4374165,78.11551699,S2,0
6496,548,650.3467752,77.78560212,S2,0
6496,557,616.4678278,542.4760864,S4,0
6497,548,665.1359578,67.01847043,Z6,0
6497,548,660.2613898,78.43486816,S2,0
6497,548,649.0057667,77.4519997,S2,0
6497,557,617.9120626,539.6590106,S4,0
6498,548,648.8672616,77.70100563,S2,0
6498,548,660.1733585,78.59457635,S2,0
6498,548,665.0921108,67.09793082,Z6,0
6498,557,617.8276691,539.5480788,S4,0
6499,548,647.7444528,76.94835364,S2,0
6499,548,660.0853152,78.7543063,S2,0
6499,548,665.0482609,67.17739662,Z6,0
6499,557,617.7432798,539.4371526,S4,0
6500,548,647.3728926,77.61555974,S2,0
6500,548,659.9532278,78.99394201,S2,0
6500,548,664.9605522,67.33634445,Z6,0
6500,557,618.9989262,536.4454082,S4,0
6501,548,659.733022,79.39344365,S2,0
6501,548,664.741228,67.73380873,Z6,0
6501,548,647.9431418,79.36239769,S2,0
6501,557,618.9989262,536.4454082,S4,0
6502,548,647.7581607,79.69495862,S2,0
6502,548,658.5696876,78.91801496,S2,0
6502,548,664.3901539,68.37003314,Z6,0
6502,557,620.4015293,533.71791,S4,0
6503,548,664.1267228,68.847429,Z6,0
6503,548,658.0822749,79.80131527,S2,0
6503,548,647.3880411,80.36036333,S2,0
6503,557,620.4846876,533.8269918,S4,0
6504,548,663.7753138,69.48426046,Z6,0
6504,548,657.6832097,80.52451035,S2,0
6504,548,647.0640143,80.94290203,S2,0
6504,557,620.6510165,534.0451715,S4,0
6505,548,663.643486,69.72316178,Z6,0
6505,548,646.9250965,81.19264997,S2,0
6505,548,657.5501333,80.76567442,S2,0
6505,557,620.6510165,534.0451715,S4,0
6506,548,657.2838985,81.24815121,S2,0
6506,548,645.9310969,80.20457442,S2,0
6506,548,663.4237131,70.12143921,Z6,0
6506,557,620.56785,533.936079,S4,0
6507,548,656.9287485,81.8917621,S2,0
6507,548,663.0719207,70.75896551,Z6,0
6507,548,645.7913993,80.45542765,S2,0
6507,557,619.1664607,536.6653954,S4,0
6508,548,656.528972,82.61624613,S2,0
6508,548,662.7639448,71.31708636,Z6,0
6508,548,644.6000647,79.79518241,S2,0
6508,557,619.1664607,536.6653954,S4,0
6509,548,643.1616647,79.55057234,S2,0
6509,548,655.1198797,82.55743046,S2,0
6509,548,662.4558219,71.87547372,Z6,0
6509,557,619.1664607,536.6653954,S4,0
6510,548,662.0594476,72.59379225,Z6,0
6510,548,643.7564549,81.30823741,S2,0
6510,548,654.7621995,83.20490706,S2,0
6510,557,619.3340117,536.8854044,S4,0
6511,548,661.5305697,73.55223679,Z6,0
6511,548,643.5219258,81.72887672,S2,0
6511,548,654.5385492,83.60976115,S2,0
6511,557,619.2502341,536.7753972,S4,0
6512,548,643.1934439,82.31802494,S2,0
6512,548,654.3595734,83.93374484,S2,0
6512,548,661.1336269,74.2715856,Z6,0
6512,557,619.2502341,536.7753972,S4,0
6513,548,643.0526155,82.5706075,S2,0
6513,548,654.3595734,83.93374484,S2,0
6513,548,660.9571296,74.59143811,Z6,0
6513,557,619.4177934,536.9954171,S4,0
6514,548,659.9737148,73.77096761,Z6,0
6514,548,654.2253093,84.17679122,S2,0
6514,548,641.8881036,81.8320203,S2,0
6514,557,619.4177934,536.9954171,S4,0
6515,548,659.9293492,73.85127872,Z6,0
6515,548,654.1357844,84.33885005,S2,0
6515,548,641.5102765,82.50885694,S2,0
6515,557,618.9989262,536.4454082,S4,0
6516,548,641.0376864,83.35545139,S2,0
6516,548,653.8671358,84.8251606,S2,0
6516,548,659.6630916,74.33326109,Z6,0
6516,557,618.8314084,536.2254428,S4,0
6517,548,640.612064,84.11790811,S2,0
6517,548,653.5535719,85.39277716,S2,0
6517,548,660.339009,75.71161034,Z6,0
6517,557,618.9989262,536.4454082,S4,0
6518,548,660.1181083,76.11193158,Z6,0
6518,548,653.2846824,85.87952373,S2,0
6518,548,640.3754878,84.54170893,S2,0
6518,557,620.4846876,533.8269918,S4,0
6519,548,659.9855317,76.35218998,S2,0
6519,548,651.9861003,85.5917091,S2,0
6519,548,639.2386973,83.72305364,S2,0
6519,557,620.4846876,533.8269918,S4,0
6520,548,639.1911042,83.80820817,S2,0
6520,548,651.8057406,85.91783234,S2,0
6520,548,659.9413334,76.43228707,S2,0
6520,557,620.4015293,533.71791,S4,0
6521,548,639.0959076,83.97853573,S2,0
6521,548,650.4936209,85.62877779,S2,0
6521,548,658.9080992,75.69995613,Z6,0
6521,557,620.4846876,533.8269918,S4,0
6522,548,658.5969638,76.2631767,S2,0
6522,548,639.8073569,85.55945443,S2,0
6522,548,650.1306502,86.28435376,S2,0
6522,557,620.56785,533.936079,S4,0
6523,548,639.6178707,85.89889869,S2,0
6523,548,649.7674771,86.94029512,S2,0
6523,548,658.2856788,76.8266681,S2,0
6523,557,620.6510165,534.0451715,S4,0
6524,548,657.8852351,77.55155531,S2,0
6524,548,649.4041015,87.59660219,S2,0
6524,548,639.2861382,86.49316188,S2,0
6524,557,620.7341871,534.1542694,S4,0
6525,548,657.4845438,78.27689097,S2,0
6525,548,649.0405233,88.25327528,S2,0
6525,548,638.9542381,87.08772526,S2,0
6525,557,620.9005405,534.3724813,S4,0
6526,548,649.6827635,89.75656314,S2,0
6526,548,638.8119438,87.3426301,S2,0
6526,548,657.1281655,78.92201058,S2,0
6526,557,621.1501013,534.6998393,S4,0
6527,548,639.5692385,88.81821293,S2,0
6527,548,649.5470191,90.00201375,S2,0
6527,548,656.8607532,79.40608321,S2,0
6527,557,621.2332964,534.8089693,S4,0
6528,548,656.7270056,79.64819443,S2,0
6528,548,649.5017647,90.08384198,S2,0
6528,548,639.4748361,88.98752821,S2,0
6528,557,622.6086032,532.1139686,S4,0
6529,548,657.4170296,81.00688803,S2,0
6529,548,649.3659826,90.32936076,S2,0
6529,548,639.2387707,89.41092289,S2,0
6529,557,622.6086032,532.1139686,S4,0
6530,548,638.8136392,90.17341685,S2,0
6530,548,650.1844376,91.49161916,Z6,0
6530,548,657.0619526,81.65036669,S2,0
6530,557,622.6086032,532.1139686,S4,0
6531,548,650.0042598,91.81777898,Z6,0
6531,548,656.5734038,82.53572584,S2,0
6531,548,637.3873051,89.89471742,S2,0
6531,557,622.6086032,532.1139686,S4,0
6532,548,649.7338996,92.30718787,Z6,0
6532,548,636.09014,89.35651479,S2,0
6532,548,656.3067674,83.01893036,S2,0
6532,557,622.6086032,532.1139686,S4,0
6533,548,655.209269,82.39561704,S2,0
6533,548,634.9244799,88.55514834,S2,0
6533,548,647.5841806,90.88363387,S2,0
6533,557,622.6912037,532.2222089,S4,0
6534,548,647.2195866,91.54214162,S2,0
6534,548,634.6358605,89.07091996,S2,0
6534,548,654.9857727,82.80019238,S2,0
6534,557,622.7738082,532.3304545,S4,0
6535,548,653.9667624,82.01030993,S2,0
6535,548,647.1284062,91.70682602,S2,0
6535,548,634.4915034,89.32889046,S2,0
6535,557,622.8564167,532.4387054,S4,0
6536,548,653.9218143,82.09158429,S2,0
6536,548,634.298978,89.67293901,S2,0
6536,548,646.013131,91.03005051,S2,0
6536,557,621.5661177,535.2455432,S4,0
6537,548,653.8319088,82.25414988,S2,0
6537,548,645.600393,91.77466338,S2,0
6537,548,634.2026943,89.84500096,S2,0
6537,557,621.5661177,535.2455432,S4,0
6538,548,632.8278824,89.38742705,S2,0
6538,548,645.1873943,92.51974659,S2,0
6538,548,652.7576152,81.53968764,S2,0
6538,557,621.5661177,535.2455432,S4,0
6539,548,632.5856569,89.81975662,S2,0
6539,548,644.9119168,93.01673024,S2,0
6539,548,652.395905,82.19298675,S2,0
6539,557,620.1720158,537.9857763,S4,0
6540,548,643.5953191,92.67525373,S2,0
6540,548,632.294869,90.33876152,S2,0
6540,548,651.1277159,81.80292369,S2,0
6540,557,620.3396664,538.2059161,S4,0
6541,548,632.1009393,90.68489178,S2,0
6541,548,643.2719017,93.25805426,S2,0
6541,548,650.8547351,82.29540334,S2,0
6541,557,620.3396664,538.2059161,S4,0
6542,548,631.9069526,91.03112368,S2,0
6542,548,643.0870199,93.59121238,S2,0
6542,548,650.4905825,82.95236415,S2,0
6542,557,620.3396664,538.2059161,S4,0
6543,548,651.2642629,84.23689072,S2,0
6543,548,630.7566939,90.14202449,S2,0
6543,548,643.0407914,93.67451661,S2,0
6543,557,621.8157766,535.57303,S4,0
6544,548,651.1283335,84.48239818,S2,0
